week_start,plan_year,plan_week,calendar_year,month,week_of_year,season,sku_id,product_name,region_id,country,region_name,weather_proxy_city,channel_id,base_weekly_units_py2022,structural_growth_rate,plan_year_growth_factor,plan_year_normalization_factor,sku_seasonality_factor,base_portfolio_region_share,product_region_affinity,normalized_product_region_share,regional_season_modifier,channel_mix_share,allocated_structural_units,weather_dgp_available,audit_hidden_weather_z,weather_effect_pct,weather_factor,weather_model_input_allowed,promotion_flag,promotion_uplift_pct,promotion_factor,zero_or_no_order_flag,order_pattern_factor,positive_spike_flag,positive_spike_factor,negative_shock_flag,negative_shock_factor,noise_sd_pct,noise_factor,true_demand_units_continuous,true_demand_units,demand_provenance,weather_dgp_provenance,generator_version,generator_seed,audit_hidden_heating_degree_10,audit_hidden_heating_degree_5,audit_hidden_wet_cold_degree,audit_hidden_cold_run_days,audit_hidden_wet_cold_run_days,audit_hidden_snow_persistence_days,audit_hidden_rain_wind_event_days,weather_cap_type,weather_cap_value,weather_sensitivity
2021-07-05,PY2022,1,2021,7,27,SUMMER,IMH-001,Insulated Midlayer Hoody,US_NE,United States,Northeast,New York,ECOM,1320,0.065,1.0,0.980454,0.604027,0.18,1.05,0.187686,0.96,0.39,54.932,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,1.037875,57.0125,57,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2021-07-05,PY2022,1,2021,7,27,SUMMER,IMH-001,Insulated Midlayer Hoody,US_NE,United States,Northeast,New York,RETAIL,1320,0.065,1.0,0.980454,0.604027,0.18,1.05,0.187686,0.96,0.31,43.6639,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.859318,37.5212,38,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2021-07-05,PY2022,1,2021,7,27,SUMMER,IMH-001,Insulated Midlayer Hoody,US_NE,United States,Northeast,New York,WHOLESALE,1320,0.065,1.0,0.980454,0.604027,0.18,1.05,0.187686,0.96,0.3,42.2554,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.1,0.978151,51.6652,52,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2021-07-05,PY2022,1,2021,7,27,SUMMER,IMH-001,Insulated Midlayer Hoody,US_MIDWEST,United States,Midwest,Chicago,ECOM,1320,0.065,1.0,0.980454,0.604027,0.14,1.15,0.159881,0.92,0.39,44.8442,1,-2.2718258369858288e-17,-0.0,1.0,0,1,0.16,1.16,0,1.0,0,1.0,0,1.0,0.1,1.006311,52.3476,52,SYNTHETIC_STEP3B_V3_FINAL,SYNTHETIC_PROXY_BLEND_CHICAGO_PENDING_ERA5,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2021-07-05,PY2022,1,2021,7,27,SUMMER,IMH-001,Insulated Midlayer Hoody,US_MIDWEST,United States,Midwest,Chicago,RETAIL,1320,0.065,1.0,0.980454,0.604027,0.14,1.15,0.159881,0.92,0.31,35.6454,1,-2.2718258369858288e-17,-0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.922467,32.8817,33,SYNTHETIC_STEP3B_V3_FINAL,SYNTHETIC_PROXY_BLEND_CHICAGO_PENDING_ERA5,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2021-07-05,PY2022,1,2021,7,27,SUMMER,IMH-001,Insulated Midlayer Hoody,US_MIDWEST,United States,Midwest,Chicago,WHOLESALE,1320,0.065,1.0,0.980454,0.604027,0.14,1.15,0.159881,0.92,0.3,34.4955,1,-2.2718258369858288e-17,-0.0,1.0,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.1,0.891319,38.4331,38,SYNTHETIC_STEP3B_V3_FINAL,SYNTHETIC_PROXY_BLEND_CHICAGO_PENDING_ERA5,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2021-07-05,PY2022,1,2021,7,27,SUMMER,IMH-001,Insulated Midlayer Hoody,US_MTN,United States,Mountain West,Denver,ECOM,1320,0.065,1.0,0.980454,0.604027,0.12,1.05,0.125124,0.93,0.39,35.4769,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.96411,34.2036,34,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2021-07-05,PY2022,1,2021,7,27,SUMMER,IMH-001,Insulated Midlayer Hoody,US_MTN,United States,Mountain West,Denver,RETAIL,1320,0.065,1.0,0.980454,0.604027,0.12,1.05,0.125124,0.93,0.31,28.1996,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.874297,24.6548,25,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2021-07-05,PY2022,1,2021,7,27,SUMMER,IMH-001,Insulated Midlayer Hoody,US_MTN,United States,Mountain West,Denver,WHOLESALE,1320,0.065,1.0,0.980454,0.604027,0.12,1.05,0.125124,0.93,0.3,27.2899,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.1,1.070518,36.5179,37,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2021-07-05,PY2022,1,2021,7,27,SUMMER,IMH-001,Insulated Midlayer Hoody,US_WEST,United States,Mild West / California,San Francisco,ECOM,1320,0.065,1.0,0.980454,0.604027,0.16,0.75,0.119166,1.07,0.39,38.8738,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.969555,37.6903,38,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2021-07-05,PY2022,1,2021,7,27,SUMMER,IMH-001,Insulated Midlayer Hoody,US_WEST,United States,Mild West / California,San Francisco,RETAIL,1320,0.065,1.0,0.980454,0.604027,0.16,0.75,0.119166,1.07,0.31,30.8997,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.952596,29.4349,29,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2021-07-05,PY2022,1,2021,7,27,SUMMER,IMH-001,Insulated Midlayer Hoody,US_WEST,United States,Mild West / California,San Francisco,WHOLESALE,1320,0.065,1.0,0.980454,0.604027,0.16,0.75,0.119166,1.07,0.3,29.9029,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.1,0.811948,30.3495,30,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,CA_PNW,Canada,British Columbia / Pacific Coast,Vancouver,ECOM,540,0.04,1.0,0.976113,0.508044,0.09,1.1,0.100457,0.97,0.39,10.1768,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,1.072863,10.9183,11,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,CA_PNW,Canada,British Columbia / Pacific Coast,Vancouver,RETAIL,540,0.04,1.0,0.976113,0.508044,0.09,1.1,0.100457,0.97,0.31,8.0892,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,0.912893,7.3846,7,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,CA_PNW,Canada,British Columbia / Pacific Coast,Vancouver,WHOLESALE,540,0.04,1.0,0.976113,0.508044,0.09,1.1,0.100457,0.97,0.3,7.8283,1,0.0,0.0,1.0,0,1,0.14,1.14,0,1.25,0,1.0,0,1.0,0.14,1.048471,11.696,12,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,CA_PRAIRIE,Canada,Alberta / Prairies,Calgary,ECOM,540,0.04,1.0,0.976113,0.508044,0.05,1.2,0.060883,0.92,0.39,5.8498,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,0.824687,4.8243,5,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,CA_PRAIRIE,Canada,Alberta / Prairies,Calgary,RETAIL,540,0.04,1.0,0.976113,0.508044,0.05,1.2,0.060883,0.92,0.31,4.6499,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,0.84992,3.952,4,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,CA_PRAIRIE,Canada,Alberta / Prairies,Calgary,WHOLESALE,540,0.04,1.0,0.976113,0.508044,0.05,1.2,0.060883,0.92,0.3,4.4999,1,0.0,0.0,1.0,0,0,0.0,1.0,1,0.0,0,1.0,0,1.0,0.14,1.255936,0.0,0,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,CA_ON,Canada,Ontario,Toronto,ECOM,540,0.04,1.0,0.976113,0.508044,0.09,0.9,0.082192,0.95,0.39,8.1548,1,0.0,0.0,1.0,0,1,0.14,1.14,0,1.0,0,1.0,0,1.0,0.14,0.959005,8.9154,9,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,CA_ON,Canada,Ontario,Toronto,RETAIL,540,0.04,1.0,0.976113,0.508044,0.09,0.9,0.082192,0.95,0.31,6.482,1,0.0,0.0,1.0,0,0,0.0,1.0,1,0.0,1,1.63602,0,1.0,0.14,1.139438,0.0,0,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,CA_ON,Canada,Ontario,Toronto,WHOLESALE,540,0.04,1.0,0.976113,0.508044,0.09,0.9,0.082192,0.95,0.3,6.2729,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.14,1.114763,8.741,9,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,CA_QC,Canada,Quebec,Montreal,ECOM,540,0.04,1.0,0.976113,0.508044,0.06,1.0,0.060883,0.93,0.39,5.9134,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,1.274798,7.5384,8,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,540,0.04,1.0,0.976113,0.508044,0.06,1.0,0.060883,0.93,0.31,4.7004,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,0.968436,4.552,5,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,CA_QC,Canada,Quebec,Montreal,WHOLESALE,540,0.04,1.0,0.976113,0.508044,0.06,1.0,0.060883,0.93,0.3,4.5488,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.14,1.041582,5.9224,6,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,US_PNW,United States,Pacific Northwest,Seattle,ECOM,540,0.04,1.0,0.976113,0.508044,0.11,1.05,0.117199,0.98,0.39,11.9953,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,1.005221,12.0579,12,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,US_PNW,United States,Pacific Northwest,Seattle,RETAIL,540,0.04,1.0,0.976113,0.508044,0.11,1.05,0.117199,0.98,0.31,9.5347,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,1.057133,10.0794,10,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,US_PNW,United States,Pacific Northwest,Seattle,WHOLESALE,540,0.04,1.0,0.976113,0.508044,0.11,1.05,0.117199,0.98,0.3,9.2272,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.14,1.074117,12.3889,12,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,US_NE,United States,Northeast,New York,ECOM,540,0.04,1.0,0.976113,0.508044,0.18,0.9,0.164384,0.96,0.39,16.4812,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,1.086439,17.9058,18,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,US_NE,United States,Northeast,New York,RETAIL,540,0.04,1.0,0.976113,0.508044,0.18,0.9,0.164384,0.96,0.31,13.1005,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,0.815259,10.6803,11,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,US_NE,United States,Northeast,New York,WHOLESALE,540,0.04,1.0,0.976113,0.508044,0.18,0.9,0.164384,0.96,0.3,12.6779,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.14,1.02981,16.3198,16,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,US_MIDWEST,United States,Midwest,Chicago,ECOM,540,0.04,1.0,0.976113,0.508044,0.14,1.0,0.14206,0.92,0.39,13.6496,1,-1.1008487954342177e-17,-0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,1.246509,17.0143,17,SYNTHETIC_STEP3B_V3_FINAL,SYNTHETIC_PROXY_BLEND_CHICAGO_PENDING_ERA5,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,US_MIDWEST,United States,Midwest,Chicago,RETAIL,540,0.04,1.0,0.976113,0.508044,0.14,1.0,0.14206,0.92,0.31,10.8497,1,-1.1008487954342177e-17,-0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,0.864333,9.3778,9,SYNTHETIC_STEP3B_V3_FINAL,SYNTHETIC_PROXY_BLEND_CHICAGO_PENDING_ERA5,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,US_MIDWEST,United States,Midwest,Chicago,WHOLESALE,540,0.04,1.0,0.976113,0.508044,0.14,1.0,0.14206,0.92,0.3,10.4997,1,-1.1008487954342177e-17,-0.0,1.0,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.14,1.070079,14.0444,14,SYNTHETIC_STEP3B_V3_FINAL,SYNTHETIC_PROXY_BLEND_CHICAGO_PENDING_ERA5,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,US_MTN,United States,Mountain West,Denver,ECOM,540,0.04,1.0,0.976113,0.508044,0.12,1.3,0.158295,0.93,0.39,15.3748,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,0.911956,14.0211,14,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,US_MTN,United States,Mountain West,Denver,RETAIL,540,0.04,1.0,0.976113,0.508044,0.12,1.3,0.158295,0.93,0.31,12.221,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,1.11252,13.5961,14,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,US_MTN,United States,Mountain West,Denver,WHOLESALE,540,0.04,1.0,0.976113,0.508044,0.12,1.3,0.158295,0.93,0.3,11.8268,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.14,0.965756,14.2773,14,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,US_WEST,United States,Mild West / California,San Francisco,ECOM,540,0.04,1.0,0.976113,0.508044,0.16,0.7,0.113648,1.07,0.39,12.7,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,0.774741,9.8392,10,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,US_WEST,United States,Mild West / California,San Francisco,RETAIL,540,0.04,1.0,0.976113,0.508044,0.16,0.7,0.113648,1.07,0.31,10.0949,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,0.942474,9.5142,10,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-05,PY2022,1,2021,7,27,SUMMER,APS-001,Alpine Performance Shell,US_WEST,United States,Mild West / California,San Francisco,WHOLESALE,540,0.04,1.0,0.976113,0.508044,0.16,0.7,0.113648,1.07,0.3,9.7693,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.14,1.074168,13.1173,13,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2021-07-12,PY2022,2,2021,7,28,SUMMER,CTS-001,Core Technical Shell,CA_PNW,Canada,British Columbia / Pacific Coast,Vancouver,ECOM,920,0.055,1.0,0.990436,0.889605,0.09,1.25,0.110892,0.97,0.39,34.0054,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.860821,29.2726,29,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2021-07-12,PY2022,2,2021,7,28,SUMMER,CTS-001,Core Technical Shell,CA_PNW,Canada,British Columbia / Pacific Coast,Vancouver,RETAIL,920,0.055,1.0,0.990436,0.889605,0.09,1.25,0.110892,0.97,0.31,27.03,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,1.004954,27.1639,27,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2021-07-12,PY2022,2,2021,7,28,SUMMER,CTS-001,Core Technical Shell,CA_PNW,Canada,British Columbia / Pacific Coast,Vancouver,WHOLESALE,920,0.055,1.0,0.990436,0.889605,0.09,1.25,0.110892,0.97,0.3,26.158,1,0.0,0.0,1.0,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.11,1.003319,32.806,33,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2021-07-12,PY2022,2,2021,7,28,SUMMER,CTS-001,Core Technical Shell,CA_PRAIRIE,Canada,Alberta / Prairies,Calgary,ECOM,920,0.055,1.0,0.990436,0.889605,0.05,0.9,0.044357,0.92,0.39,12.901,1,-0.218218,-0.046075,0.953925,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.916879,11.2837,11,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
2021-07-12,PY2022,2,2021,7,28,SUMMER,CTS-001,Core Technical Shell,CA_PRAIRIE,Canada,Alberta / Prairies,Calgary,RETAIL,920,0.055,1.0,0.990436,0.889605,0.05,0.9,0.044357,0.92,0.31,10.2547,1,-0.218218,-0.046075,0.953925,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,1.07272,10.4936,10,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.215
