week_start,region_id,proxy_city,avg_temp_c,min_temp_c,max_temp_c,rain_mm,rain_days,snow_cm,snow_days,precipitation_mm,precipitation_hours,max_wind_kmh,max_gust_kmh,high_wind_days,cold_days_lt5c,wet_cold_days,days_in_week,source,model
2021-10-18,US_PNW,"Seattle, WA",12.071,7.2,19.1,33.9,5,0.0,0,33.9,63.0,24.1,58.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-10-18,US_WEST,"San Francisco, CA",15.771,6.8,22.0,89.4,4,0.0,0,89.4,46.0,37.2,78.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-10-25,CA_ON,"Toronto, ON",9.3,5.6,16.0,41.7,4,0.0,0,41.7,58.0,30.5,58.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-10-25,CA_PNW,"Vancouver, BC",9.014,3.4,12.9,107.1,4,0.0,0,107.1,86.0,26.2,74.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-10-25,CA_PRAIRIE,"Calgary, AB",2.086,-9.3,13.8,2.6,1,5.04,1,9.8,27.0,23.8,50.0,0,4,1,7,Open-Meteo Historical Weather API,ERA5
2021-10-25,CA_QC,"Montreal, QC",7.343,0.9,12.1,52.3,3,0.0,0,52.3,56.0,26.3,50.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-10-25,US_MIDWEST,"Chicago, IL",10.414,5.6,13.2,43.8,4,0.0,0,43.8,56.0,41.8,77.4,1,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-10-25,US_MTN,"Denver, CO",10.614,3.3,26.9,2.8,1,0.0,0,2.8,9.0,30.3,56.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-10-25,US_NE,"New York, NY",14.571,9.2,21.7,130.0,6,0.0,0,130.0,61.0,32.7,68.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-10-25,US_PNW,"Seattle, WA",10.414,3.8,15.4,82.2,5,0.0,0,82.2,81.0,27.5,62.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-10-25,US_WEST,"San Francisco, CA",15.9,11.7,23.4,11.9,1,0.0,0,11.9,13.0,19.5,45.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-01,CA_ON,"Toronto, ON",4.757,-1.3,16.0,0.4,0,0.0,0,0.4,3.0,27.4,52.2,0,4,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-01,CA_PNW,"Vancouver, BC",8.914,4.1,13.7,159.3,7,7.56,2,170.1,135.0,23.9,72.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-01,CA_PRAIRIE,"Calgary, AB",2.057,-10.2,15.5,0.0,0,0.0,0,0.0,0.0,20.3,42.5,0,5,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-01,CA_QC,"Montreal, QC",3.714,-4.0,12.2,1.5,1,0.0,0,1.5,5.0,32.0,60.5,0,6,1,7,Open-Meteo Historical Weather API,ERA5
2021-11-01,US_MIDWEST,"Chicago, IL",6.071,-0.1,17.2,0.0,0,0.0,0,0.0,0.0,25.1,42.5,0,3,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-01,US_MTN,"Denver, CO",9.557,1.4,26.2,0.6,0,0.0,0,0.6,5.0,14.6,29.2,0,2,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-01,US_NE,"New York, NY",8.571,2.7,15.7,0.0,0,0.0,0,0.0,0.0,17.1,36.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-01,US_PNW,"Seattle, WA",9.129,5.5,13.7,57.0,7,0.0,0,57.0,87.0,28.4,61.6,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-01,US_WEST,"San Francisco, CA",15.214,7.9,21.7,6.3,2,0.0,0,6.3,15.0,18.4,43.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-08,CA_ON,"Toronto, ON",7.771,1.8,18.3,16.8,4,0.28,0,17.2,33.0,25.2,50.8,0,1,1,7,Open-Meteo Historical Weather API,ERA5
2021-11-08,CA_PNW,"Vancouver, BC",8.171,2.7,11.7,184.5,7,0.0,0,184.5,107.0,23.8,59.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-08,CA_PRAIRIE,"Calgary, AB",0.886,-5.5,9.0,0.1,0,0.7,0,0.4,3.0,21.3,45.4,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-08,CA_QC,"Montreal, QC",6.1,-2.9,14.5,29.6,3,0.0,0,29.6,24.0,26.0,64.8,0,3,2,7,Open-Meteo Historical Weather API,ERA5
2021-11-08,US_MIDWEST,"Chicago, IL",7.557,1.8,17.6,9.6,2,0.35,0,10.0,22.0,36.2,64.1,0,3,1,7,Open-Meteo Historical Weather API,ERA5
2021-11-08,US_MTN,"Denver, CO",8.2,-2.6,20.4,0.2,0,0.14,0,0.4,3.0,25.6,52.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-08,US_NE,"New York, NY",11.186,3.1,18.3,24.1,2,0.0,0,24.1,18.0,32.1,71.6,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-08,US_PNW,"Seattle, WA",10.229,4.3,15.6,107.9,6,0.0,0,107.9,101.0,28.9,70.6,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-08,US_WEST,"San Francisco, CA",14.2,7.8,20.3,11.4,2,0.0,0,11.4,13.0,26.7,69.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-15,CA_ON,"Toronto, ON",4.8,-1.6,15.6,10.4,3,0.0,0,10.4,25.0,28.1,56.5,0,4,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-15,CA_PNW,"Vancouver, BC",5.529,0.9,12.5,89.1,2,0.28,0,89.5,41.0,25.2,73.1,0,3,1,7,Open-Meteo Historical Weather API,ERA5
2021-11-15,CA_PRAIRIE,"Calgary, AB",-1.9,-9.9,6.1,1.5,1,7.63,1,12.0,22.0,32.6,69.5,0,7,1,7,Open-Meteo Historical Weather API,ERA5
2021-11-15,CA_QC,"Montreal, QC",2.014,-6.0,7.9,27.8,4,1.33,1,29.7,46.0,26.9,52.6,0,6,3,7,Open-Meteo Historical Weather API,ERA5
2021-11-15,US_MIDWEST,"Chicago, IL",4.329,-2.6,15.4,12.0,1,0.42,0,12.5,17.0,34.2,63.4,0,4,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-15,US_MTN,"Denver, CO",7.729,-6.3,23.3,0.8,0,0.0,0,0.8,5.0,19.5,41.8,0,3,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-15,US_NE,"New York, NY",7.714,1.5,18.8,6.5,2,0.0,0,6.5,10.0,25.4,51.1,0,1,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-15,US_PNW,"Seattle, WA",6.814,0.8,14.8,33.8,3,0.0,0,33.8,36.0,34.1,77.4,0,2,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-15,US_WEST,"San Francisco, CA",13.214,8.2,19.3,0.9,0,0.0,0,0.9,4.0,15.9,32.8,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-22,CA_ON,"Toronto, ON",1.029,-4.1,8.1,7.9,1,3.64,1,12.9,31.0,32.6,64.8,0,6,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-22,CA_PNW,"Vancouver, BC",7.586,2.6,12.0,155.4,7,0.28,0,155.8,112.0,14.5,39.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-22,CA_PRAIRIE,"Calgary, AB",1.471,-9.1,12.2,0.0,0,1.05,0,1.1,6.0,21.2,41.8,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-22,CA_QC,"Montreal, QC",-1.943,-8.6,6.3,8.6,2,5.67,1,16.6,40.0,29.2,55.4,0,7,2,7,Open-Meteo Historical Weather API,ERA5
2021-11-22,US_MIDWEST,"Chicago, IL",1.343,-6.1,10.5,5.0,2,0.0,0,5.0,17.0,31.3,55.1,0,6,2,7,Open-Meteo Historical Weather API,ERA5
2021-11-22,US_MTN,"Denver, CO",7.614,-5.6,21.2,0.0,0,0.28,0,0.0,0.0,17.7,42.8,0,2,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-22,US_NE,"New York, NY",4.786,-0.6,12.0,6.3,2,0.63,0,7.1,19.0,26.2,49.3,0,4,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-22,US_PNW,"Seattle, WA",8.814,3.0,14.4,67.2,5,0.0,0,67.2,90.0,26.2,60.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-22,US_WEST,"San Francisco, CA",12.1,5.8,19.6,0.0,0,0.0,0,0.0,0.0,13.1,29.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-29,CA_ON,"Toronto, ON",1.3,-6.5,9.6,6.1,2,4.69,2,12.5,23.0,35.3,85.3,0,6,1,7,Open-Meteo Historical Weather API,ERA5
2021-11-29,CA_PNW,"Vancouver, BC",7.171,1.2,12.4,93.5,4,1.96,1,96.2,70.0,24.9,57.2,0,3,1,7,Open-Meteo Historical Weather API,ERA5
2021-11-29,CA_PRAIRIE,"Calgary, AB",-1.614,-15.8,10.0,1.4,1,6.72,2,10.2,34.0,24.1,45.7,0,6,1,7,Open-Meteo Historical Weather API,ERA5
2021-11-29,CA_QC,"Montreal, QC",-3.857,-12.3,5.0,6.0,1,2.59,0,9.2,27.0,28.3,52.9,0,7,1,7,Open-Meteo Historical Weather API,ERA5
2021-11-29,US_MIDWEST,"Chicago, IL",4.786,-2.2,12.4,13.4,1,0.14,0,13.6,21.0,31.2,58.0,0,4,1,7,Open-Meteo Historical Weather API,ERA5
2021-11-29,US_MTN,"Denver, CO",9.971,-6.2,23.1,0.0,0,0.0,0,0.0,0.0,30.5,68.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-29,US_NE,"New York, NY",5.3,-1.0,12.6,1.0,1,0.0,0,1.0,3.0,22.9,45.0,0,3,0,7,Open-Meteo Historical Weather API,ERA5
2021-11-29,US_PNW,"Seattle, WA",8.386,1.6,14.2,33.1,5,0.0,0,33.1,75.0,22.4,46.8,0,3,1,7,Open-Meteo Historical Weather API,ERA5
2021-11-29,US_WEST,"San Francisco, CA",11.843,7.0,20.0,0.0,0,0.0,0,0.0,0.0,14.5,29.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-12-06,CA_ON,"Toronto, ON",1.514,-7.0,15.8,28.8,2,2.03,0,30.9,29.0,44.3,89.3,1,5,0,7,Open-Meteo Historical Weather API,ERA5
2021-12-06,CA_PNW,"Vancouver, BC",3.986,1.2,7.8,63.5,6,29.26,4,104.3,102.0,25.1,56.2,0,5,4,7,Open-Meteo Historical Weather API,ERA5
2021-12-06,CA_PRAIRIE,"Calgary, AB",-4.843,-15.0,5.1,0.0,0,0.77,0,0.1,1.0,37.1,82.8,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2021-12-06,CA_QC,"Montreal, QC",-2.586,-10.3,10.4,30.1,2,9.94,1,43.3,39.0,45.3,87.5,2,7,2,7,Open-Meteo Historical Weather API,ERA5
2021-12-06,US_MIDWEST,"Chicago, IL",1.1,-9.7,12.5,19.8,2,0.28,0,20.2,18.0,43.8,77.4,2,5,0,7,Open-Meteo Historical Weather API,ERA5
2021-12-06,US_MTN,"Denver, CO",2.986,-8.5,19.2,0.0,0,1.68,1,2.3,6.0,27.6,51.8,0,4,0,7,Open-Meteo Historical Weather API,ERA5
2021-12-06,US_NE,"New York, NY",6.414,-0.6,17.6,12.5,2,0.21,0,12.8,26.0,28.6,81.7,0,4,0,7,Open-Meteo Historical Weather API,ERA5
2021-12-06,US_PNW,"Seattle, WA",5.843,3.0,9.1,61.9,6,0.49,0,62.6,116.0,35.9,80.3,0,3,3,7,Open-Meteo Historical Weather API,ERA5
2021-12-06,US_WEST,"San Francisco, CA",10.571,4.0,15.2,14.7,2,0.0,0,14.7,27.0,26.3,49.3,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-12-13,CA_ON,"Toronto, ON",3.614,-8.6,16.1,5.3,1,5.39,1,12.9,18.0,41.3,77.8,1,4,0,7,Open-Meteo Historical Weather API,ERA5
2021-12-13,CA_PNW,"Vancouver, BC",3.171,-1.9,6.2,27.0,4,32.76,4,73.6,76.0,16.9,46.8,0,7,4,7,Open-Meteo Historical Weather API,ERA5
2021-12-13,CA_PRAIRIE,"Calgary, AB",-15.157,-28.8,-3.3,0.0,0,3.78,2,4.2,17.0,21.4,43.6,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2021-12-13,CA_QC,"Montreal, QC",0.157,-15.1,13.2,4.4,1,8.05,3,15.7,30.0,37.5,67.7,0,4,0,7,Open-Meteo Historical Weather API,ERA5
2021-12-13,US_MIDWEST,"Chicago, IL",4.857,-3.0,17.6,7.7,2,0.84,0,8.9,25.0,47.6,83.2,2,4,1,7,Open-Meteo Historical Weather API,ERA5
2021-12-13,US_MTN,"Denver, CO",3.371,-9.7,18.0,0.3,0,0.0,0,0.3,2.0,46.3,97.6,1,4,0,7,Open-Meteo Historical Weather API,ERA5
2021-12-13,US_NE,"New York, NY",7.771,-0.8,15.1,5.1,2,0.0,0,5.1,15.0,22.1,43.9,0,1,1,7,Open-Meteo Historical Weather API,ERA5
2021-12-13,US_PNW,"Seattle, WA",4.6,1.9,9.4,43.0,6,1.33,0,44.9,78.0,32.9,67.7,0,6,5,7,Open-Meteo Historical Weather API,ERA5
2021-12-13,US_WEST,"San Francisco, CA",8.943,2.9,14.5,56.5,4,0.0,0,56.5,42.0,34.0,69.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-12-20,CA_ON,"Toronto, ON",0.343,-9.7,6.1,5.3,1,3.01,2,9.3,21.0,32.1,63.7,0,7,1,7,Open-Meteo Historical Weather API,ERA5
2021-12-20,CA_PNW,"Vancouver, BC",-0.314,-9.3,7.3,45.1,4,13.79,5,63.7,88.0,20.9,49.3,0,6,3,7,Open-Meteo Historical Weather API,ERA5
2021-12-20,CA_PRAIRIE,"Calgary, AB",-16.557,-32.1,-0.8,0.0,0,2.38,1,2.2,10.0,23.0,49.7,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2021-12-20,CA_QC,"Montreal, QC",-6.886,-15.5,0.7,0.0,0,2.03,1,2.1,11.0,28.2,52.9,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2021-12-20,US_MIDWEST,"Chicago, IL",2.171,-6.0,11.7,3.0,2,0.0,0,3.0,12.0,31.5,57.2,0,5,1,7,Open-Meteo Historical Weather API,ERA5
2021-12-20,US_MTN,"Denver, CO",6.343,-0.7,19.1,4.3,1,0.0,0,4.3,8.0,19.5,40.7,0,2,0,7,Open-Meteo Historical Weather API,ERA5
2021-12-20,US_NE,"New York, NY",2.986,-4.2,9.5,13.9,2,0.84,0,14.9,25.0,23.3,49.3,0,5,1,7,Open-Meteo Historical Weather API,ERA5
2021-12-20,US_PNW,"Seattle, WA",3.471,-4.5,9.5,36.1,6,8.05,2,47.1,92.0,24.7,56.5,0,5,4,7,Open-Meteo Historical Weather API,ERA5
2021-12-20,US_WEST,"San Francisco, CA",10.171,4.5,14.8,56.8,6,0.0,0,56.8,85.0,23.4,51.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2021-12-27,CA_ON,"Toronto, ON",0.271,-10.0,5.7,0.5,0,8.82,4,12.8,42.0,28.5,53.3,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2021-12-27,CA_PNW,"Vancouver, BC",-4.3,-14.4,5.4,11.1,1,28.49,3,51.4,47.0,23.8,72.7,0,7,1,7,Open-Meteo Historical Weather API,ERA5
2021-12-27,CA_PRAIRIE,"Calgary, AB",-21.471,-34.9,-1.5,0.0,0,0.49,0,0.2,2.0,32.5,65.9,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2021-12-27,CA_QC,"Montreal, QC",-4.957,-12.0,2.1,1.8,1,5.18,2,8.4,37.0,18.5,32.0,0,7,1,7,Open-Meteo Historical Weather API,ERA5
2021-12-27,US_MIDWEST,"Chicago, IL",0.986,-7.0,7.6,13.5,2,15.82,3,35.9,56.0,34.9,64.1,0,7,2,7,Open-Meteo Historical Weather API,ERA5
2021-12-27,US_MTN,"Denver, CO",-3.3,-18.6,9.5,0.7,0,8.05,2,12.1,38.0,28.4,59.4,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2021-12-27,US_NE,"New York, NY",6.971,0.9,13.0,36.2,5,0.0,0,36.2,46.0,19.4,36.0,0,2,1,7,Open-Meteo Historical Weather API,ERA5
2021-12-27,US_PNW,"Seattle, WA",-1.5,-7.3,5.1,7.4,1,5.67,1,15.2,37.0,21.1,81.0,0,7,1,7,Open-Meteo Historical Weather API,ERA5
2021-12-27,US_WEST,"San Francisco, CA",7.786,0.0,12.7,22.0,3,0.0,0,22.0,42.0,23.8,52.9,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-03,CA_ON,"Toronto, ON",-4.243,-17.2,4.1,1.7,1,0.28,0,2.1,17.0,29.5,57.2,0,7,1,7,Open-Meteo Historical Weather API,ERA5
2022-01-03,CA_PNW,"Vancouver, BC",1.857,-2.2,7.5,40.2,5,43.47,4,102.2,105.0,21.5,44.6,0,7,5,7,Open-Meteo Historical Weather API,ERA5
2022-01-03,CA_PRAIRIE,"Calgary, AB",-23.8,-33.8,-4.2,0.0,0,2.73,1,3.9,36.0,18.7,37.1,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-03,CA_QC,"Montreal, QC",-9.343,-22.2,1.0,2.3,2,3.15,1,6.8,30.0,29.0,59.4,0,7,2,7,Open-Meteo Historical Weather API,ERA5
2022-01-03,US_MIDWEST,"Chicago, IL",-7.671,-17.6,1.4,3.6,2,0.7,0,4.6,15.0,41.7,73.8,1,7,2,7,Open-Meteo Historical Weather API,ERA5
2022-01-03,US_MTN,"Denver, CO",-2.629,-17.6,11.2,0.4,0,7.07,2,10.5,32.0,19.5,39.6,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-03,US_NE,"New York, NY",-0.643,-7.7,6.5,6.3,2,8.33,2,18.2,37.0,25.8,45.7,0,7,2,7,Open-Meteo Historical Weather API,ERA5
2022-01-03,US_PNW,"Seattle, WA",4.529,0.7,9.8,110.7,6,6.86,2,120.5,119.0,29.1,62.3,0,4,3,7,Open-Meteo Historical Weather API,ERA5
2022-01-03,US_WEST,"San Francisco, CA",11.0,4.3,15.1,4.9,2,0.0,0,4.9,20.0,21.1,41.4,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-10,CA_ON,"Toronto, ON",-8.114,-21.7,2.4,0.0,0,0.42,0,0.6,6.0,29.7,60.1,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-10,CA_PNW,"Vancouver, BC",6.2,3.7,8.5,100.0,5,0.0,0,100.0,71.0,14.0,41.8,0,1,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-10,CA_PRAIRIE,"Calgary, AB",1.786,-4.4,9.2,0.5,0,0.07,0,0.6,6.0,31.6,62.3,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-10,CA_QC,"Montreal, QC",-16.329,-28.2,-3.1,0.0,0,2.52,2,3.6,27.0,27.8,51.5,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-10,US_MIDWEST,"Chicago, IL",-3.843,-14.4,3.9,0.2,0,2.24,0,3.4,27.0,34.7,58.7,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-10,US_MTN,"Denver, CO",1.757,-9.2,15.2,0.0,0,2.45,1,3.5,14.0,18.8,38.9,0,6,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-10,US_NE,"New York, NY",-3.071,-13.6,6.6,2.2,1,0.56,0,3.0,5.0,25.5,49.7,0,7,1,7,Open-Meteo Historical Weather API,ERA5
2022-01-10,US_PNW,"Seattle, WA",7.743,2.6,14.1,58.9,4,0.0,0,58.9,51.0,20.4,41.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-10,US_WEST,"San Francisco, CA",10.486,4.2,17.3,0.8,0,0.0,0,0.8,4.0,13.5,27.0,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-17,CA_ON,"Toronto, ON",-8.329,-21.0,4.8,0.1,0,24.15,1,34.6,30.0,30.7,54.7,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-17,CA_PNW,"Vancouver, BC",5.171,1.7,9.7,34.4,3,0.0,0,34.4,50.0,14.5,32.4,0,3,1,7,Open-Meteo Historical Weather API,ERA5
2022-01-17,CA_PRAIRIE,"Calgary, AB",-1.957,-19.2,10.7,0.0,0,1.82,1,2.6,11.0,27.9,54.4,0,5,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-17,CA_QC,"Montreal, QC",-15.7,-32.3,-1.4,0.6,0,16.73,2,24.5,41.0,28.4,57.2,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-17,US_MIDWEST,"Chicago, IL",-5.271,-14.3,5.2,0.0,0,4.76,1,6.8,15.0,34.4,56.9,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-17,US_MTN,"Denver, CO",-0.529,-11.3,14.6,0.0,0,2.24,1,3.2,19.0,14.8,31.3,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-17,US_NE,"New York, NY",-1.214,-11.2,7.9,33.7,2,2.24,1,36.9,24.0,38.0,71.3,0,7,2,7,Open-Meteo Historical Weather API,ERA5
2022-01-17,US_PNW,"Seattle, WA",6.671,2.2,11.1,30.6,4,0.0,0,30.6,56.0,22.2,52.2,0,2,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-17,US_WEST,"San Francisco, CA",11.057,4.2,19.8,0.0,0,0.0,0,0.0,0.0,22.3,45.7,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-24,CA_ON,"Toronto, ON",-11.957,-23.0,-3.7,0.0,0,2.52,1,3.6,16.0,30.7,53.3,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-24,CA_PNW,"Vancouver, BC",3.886,0.6,7.7,32.8,2,0.0,0,32.8,31.0,16.4,41.0,0,6,1,7,Open-Meteo Historical Weather API,ERA5
2022-01-24,CA_PRAIRIE,"Calgary, AB",1.229,-7.4,8.1,0.3,0,0.77,0,1.4,10.0,27.9,55.1,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-24,CA_QC,"Montreal, QC",-17.271,-28.7,-6.6,0.0,0,2.03,0,2.9,22.0,22.0,38.9,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-24,US_MIDWEST,"Chicago, IL",-9.014,-20.8,-0.6,0.0,0,6.16,2,8.8,28.0,27.3,45.0,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-24,US_MTN,"Denver, CO",-2.171,-13.1,12.2,0.0,0,8.19,2,11.7,25.0,18.5,36.7,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-24,US_NE,"New York, NY",-3.7,-11.8,4.6,0.0,0,14.77,2,21.1,39.0,31.2,52.6,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-24,US_PNW,"Seattle, WA",4.086,0.5,10.1,8.3,1,0.0,0,8.3,12.0,27.4,54.0,0,5,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-24,US_WEST,"San Francisco, CA",9.471,3.4,17.9,0.0,0,0.0,0,0.0,0.0,13.2,28.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-31,CA_ON,"Toronto, ON",-5.829,-16.5,4.4,4.5,1,10.64,3,19.7,38.0,24.1,45.4,0,7,1,7,Open-Meteo Historical Weather API,ERA5
2022-01-31,CA_PNW,"Vancouver, BC",4.257,-0.7,10.2,27.3,3,3.85,2,32.8,75.0,15.4,38.9,0,4,2,7,Open-Meteo Historical Weather API,ERA5
2022-01-31,CA_PRAIRIE,"Calgary, AB",-8.029,-24.6,12.4,0.1,0,1.54,1,2.3,19.0,34.2,65.9,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-31,CA_QC,"Montreal, QC",-10.571,-24.3,3.1,5.0,2,11.2,2,21.0,54.0,27.9,48.2,0,7,2,7,Open-Meteo Historical Weather API,ERA5
2022-01-31,US_MIDWEST,"Chicago, IL",-4.443,-14.0,6.0,3.7,1,9.87,2,17.8,54.0,32.4,54.0,0,7,1,7,Open-Meteo Historical Weather API,ERA5
2022-01-31,US_MTN,"Denver, CO",-5.314,-21.6,13.7,0.0,0,11.97,3,17.1,43.0,15.3,32.8,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2022-01-31,US_NE,"New York, NY",-1.657,-15.0,10.9,32.7,2,0.0,0,32.7,40.0,24.5,58.0,0,7,2,7,Open-Meteo Historical Weather API,ERA5
2022-01-31,US_PNW,"Seattle, WA",5.243,0.7,8.9,12.0,5,0.28,0,12.4,70.0,23.7,48.2,0,3,2,7,Open-Meteo Historical Weather API,ERA5
2022-01-31,US_WEST,"San Francisco, CA",10.543,3.1,19.0,0.0,0,0.0,0,0.0,0.0,26.9,54.7,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2022-02-07,CA_ON,"Toronto, ON",-2.9,-17.9,5.3,3.9,1,1.26,1,5.7,19.0,27.6,52.2,0,7,1,7,Open-Meteo Historical Weather API,ERA5
2022-02-07,CA_PNW,"Vancouver, BC",6.543,2.1,12.2,11.6,2,0.0,0,11.6,40.0,13.9,34.2,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2022-02-07,CA_PRAIRIE,"Calgary, AB",4.271,-3.6,13.5,0.4,0,0.0,0,0.4,3.0,33.8,66.2,0,4,0,7,Open-Meteo Historical Weather API,ERA5
2022-02-07,CA_QC,"Montreal, QC",-4.429,-20.4,3.9,6.1,3,0.21,0,6.4,33.0,26.9,50.8,0,7,3,7,Open-Meteo Historical Weather API,ERA5
2022-02-07,US_MIDWEST,"Chicago, IL",-2.971,-10.6,6.8,0.7,0,2.66,1,4.5,14.0,35.8,60.5,0,7,0,7,Open-Meteo Historical Weather API,ERA5
2022-02-07,US_MTN,"Denver, CO",1.186,-11.6,12.8,0.2,0,2.8,1,4.2,14.0,18.1,42.1,0,6,0,7,Open-Meteo Historical Weather API,ERA5
2022-02-07,US_NE,"New York, NY",3.086,-4.2,14.1,5.3,2,2.8,1,9.3,40.0,21.6,41.0,0,6,2,7,Open-Meteo Historical Weather API,ERA5
2022-02-07,US_PNW,"Seattle, WA",7.071,0.9,13.4,1.7,1,0.0,0,1.7,8.0,21.2,42.1,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2022-02-07,US_WEST,"San Francisco, CA",13.971,3.9,24.0,0.0,0,0.0,0,0.0,0.0,13.4,29.5,0,0,0,7,Open-Meteo Historical Weather API,ERA5
2022-02-14,CA_ON,"Toronto, ON",-4.643,-18.6,8.8,18.7,1,13.3,3,37.7,40.0,36.8,65.9,0,7,1,7,Open-Meteo Historical Weather API,ERA5
2022-02-14,CA_PNW,"Vancouver, BC",6.186,3.0,8.9,23.9,5,0.28,0,24.3,69.0,12.4,31.0,0,1,1,7,Open-Meteo Historical Weather API,ERA5
2022-02-14,CA_PRAIRIE,"Calgary, AB",-4.329,-19.2,7.6,1.4,1,11.2,5,17.4,64.0,25.6,49.7,0,7,1,7,Open-Meteo Historical Weather API,ERA5
2022-02-14,CA_QC,"Montreal, QC",-9.271,-20.8,5.3,23.7,2,17.92,3,49.3,52.0,32.1,59.0,0,7,2,7,Open-Meteo Historical Weather API,ERA5
2022-02-14,US_MIDWEST,"Chicago, IL",-2.529,-14.6,10.9,16.4,2,4.27,1,22.5,25.0,39.3,68.8,0,6,1,7,Open-Meteo Historical Weather API,ERA5
